cell_id,cell_mae,backbone,domain,method
MATR/MATR_b1c33,0.2880680993792728,ridge,MATR,raw_candidate
MATR/MATR_b1c34,0.2561008932982866,ridge,MATR,raw_candidate
MATR/MATR_b1c35,0.24601906160183057,ridge,MATR,raw_candidate
MATR/MATR_b1c36,0.22406273349221204,ridge,MATR,raw_candidate
MATR/MATR_b1c37,0.2161216647557293,ridge,MATR,raw_candidate
MATR/MATR_b1c38,0.17233929693817343,ridge,MATR,raw_candidate
MATR/MATR_b1c39,0.21906494383155245,ridge,MATR,raw_candidate
MATR/MATR_b1c4,0.07660694855115777,ridge,MATR,raw_candidate
MATR/MATR_b1c40,0.33246185030213193,ridge,MATR,raw_candidate
MATR/MATR_b1c41,0.3434022750251084,ridge,MATR,raw_candidate
MATR/MATR_b1c42,0.34640457708670475,ridge,MATR,raw_candidate
MATR/MATR_b1c43,0.3395641486968482,ridge,MATR,raw_candidate
MATR/MATR_b1c44,0.384587478097922,ridge,MATR,raw_candidate
MATR/MATR_b1c45,0.37223300676496124,ridge,MATR,raw_candidate
MATR/MATR_b1c5,0.09093095111672594,ridge,MATR,raw_candidate
MATR/MATR_b1c6,0.05778032830350522,ridge,MATR,raw_candidate
MATR/MATR_b1c7,0.25121445947725646,ridge,MATR,raw_candidate
MATR/MATR_b1c9,0.12031396536080041,ridge,MATR,raw_candidate
MATR/MATR_b2c0,0.23922585253583678,ridge,MATR,raw_candidate
MATR/MATR_b2c1,0.13665830983829605,ridge,MATR,raw_candidate
MATR/MATR_b2c10,0.09584596199208675,ridge,MATR,raw_candidate
MATR/MATR_b2c11,0.16809916599745187,ridge,MATR,raw_candidate
MATR/MATR_b2c12,0.16451564844664812,ridge,MATR,raw_candidate
MATR/MATR_b2c13,0.1513637834655501,ridge,MATR,raw_candidate
MATR/MATR_b2c14,0.12807851204588586,ridge,MATR,raw_candidate
MATR/MATR_b2c17,0.11212447984776322,ridge,MATR,raw_candidate
MATR/MATR_b2c18,0.16433201629125976,ridge,MATR,raw_candidate
MATR/MATR_b2c19,0.14858693916041743,ridge,MATR,raw_candidate
MATR/MATR_b2c2,0.4474929677765234,ridge,MATR,raw_candidate
MATR/MATR_b2c20,0.1426830112735453,ridge,MATR,raw_candidate
MATR/MATR_b2c21,0.1655402520898439,ridge,MATR,raw_candidate
MATR/MATR_b2c22,0.1336110246286744,ridge,MATR,raw_candidate
MATR/MATR_b2c23,0.1832393060768642,ridge,MATR,raw_candidate
MATR/MATR_b2c24,0.13199680125820062,ridge,MATR,raw_candidate
MATR/MATR_b2c25,0.16346829228718165,ridge,MATR,raw_candidate
MATR/MATR_b2c26,0.15456850946708972,ridge,MATR,raw_candidate
MATR/MATR_b2c27,0.12176571042686891,ridge,MATR,raw_candidate
MATR/MATR_b2c28,0.12858454436890715,ridge,MATR,raw_candidate
MATR/MATR_b2c29,0.09788163931893687,ridge,MATR,raw_candidate
MATR/MATR_b2c3,0.07648082265291138,ridge,MATR,raw_candidate
MATR/MATR_b2c30,0.11977105078200935,ridge,MATR,raw_candidate
MATR/MATR_b2c31,0.11771846298908549,ridge,MATR,raw_candidate
MATR/MATR_b2c32,0.0950394108898154,ridge,MATR,raw_candidate
MATR/MATR_b2c33,0.08735552469988352,ridge,MATR,raw_candidate
MATR/MATR_b2c34,0.09009790007010439,ridge,MATR,raw_candidate
MATR/MATR_b2c35,0.11539911011249296,ridge,MATR,raw_candidate
MATR/MATR_b2c36,0.11359118924686676,ridge,MATR,raw_candidate
MATR/MATR_b2c37,0.11222228858844543,ridge,MATR,raw_candidate
MATR/MATR_b2c38,0.06228541636606394,ridge,MATR,raw_candidate
MATR/MATR_b2c39,0.0755230159289451,ridge,MATR,raw_candidate
MATR/MATR_b2c4,0.1709672948895738,ridge,MATR,raw_candidate
MATR/MATR_b2c40,0.16595894306102477,ridge,MATR,raw_candidate
MATR/MATR_b2c41,0.044034176841442806,ridge,MATR,raw_candidate
MATR/MATR_b2c42,0.11548451504974497,ridge,MATR,raw_candidate
MATR/MATR_b2c43,0.11401913129196714,ridge,MATR,raw_candidate
MATR/MATR_b2c44,0.09780442295755144,ridge,MATR,raw_candidate
MATR/MATR_b2c45,0.12070814001764404,ridge,MATR,raw_candidate
MATR/MATR_b2c46,0.04478169296620233,ridge,MATR,raw_candidate
MATR/MATR_b2c47,0.0370541746230495,ridge,MATR,raw_candidate
MATR/MATR_b2c5,0.12622297139069671,ridge,MATR,raw_candidate
MATR/MATR_b2c6,0.27034377336397364,ridge,MATR,raw_candidate
MATR/MATR_b3c0,0.09689550209137116,ridge,MATR,raw_candidate
MATR/MATR_b3c1,0.11986010822224982,ridge,MATR,raw_candidate
MATR/MATR_b3c10,0.06275846490513019,ridge,MATR,raw_candidate
MATR/MATR_b3c11,0.2288506416453377,ridge,MATR,raw_candidate
MATR/MATR_b3c12,0.08463653800326022,ridge,MATR,raw_candidate
MATR/MATR_b3c13,0.16033876651894677,ridge,MATR,raw_candidate
MATR/MATR_b3c14,0.11768498319937867,ridge,MATR,raw_candidate
MATR/MATR_b3c15,0.09791966079490654,ridge,MATR,raw_candidate
MATR/MATR_b3c16,0.05702054812814634,ridge,MATR,raw_candidate
MATR/MATR_b3c17,0.12059621162338408,ridge,MATR,raw_candidate
MATR/MATR_b3c18,0.1052289566796299,ridge,MATR,raw_candidate
MATR/MATR_b3c19,0.09980190664393737,ridge,MATR,raw_candidate
MATR/MATR_b3c20,0.08621413476444091,ridge,MATR,raw_candidate
MATR/MATR_b3c21,0.3194870582764891,ridge,MATR,raw_candidate
MATR/MATR_b3c22,0.08718667422244096,ridge,MATR,raw_candidate
MATR/MATR_b3c24,0.08506419677553684,ridge,MATR,raw_candidate
MATR/MATR_b3c25,0.22799398093018386,ridge,MATR,raw_candidate
MATR/MATR_b3c26,0.1636605942512779,ridge,MATR,raw_candidate
MATR/MATR_b3c27,0.07148570836429433,ridge,MATR,raw_candidate
MATR/MATR_b3c28,0.3228339079205929,ridge,MATR,raw_candidate
MATR/MATR_b3c29,0.11126814151630963,ridge,MATR,raw_candidate
MATR/MATR_b3c3,0.1146026223125527,ridge,MATR,raw_candidate
MATR/MATR_b3c30,0.07830223015688514,ridge,MATR,raw_candidate
MATR/MATR_b3c31,0.061042021985597716,ridge,MATR,raw_candidate
MATR/MATR_b3c33,0.09443779774745809,ridge,MATR,raw_candidate
MATR/MATR_b3c34,0.09383825725924443,ridge,MATR,raw_candidate
MATR/MATR_b3c35,0.11072175723081294,ridge,MATR,raw_candidate
MATR/MATR_b3c36,0.10725975872465433,ridge,MATR,raw_candidate
MATR/MATR_b3c38,0.09477020879901515,ridge,MATR,raw_candidate
MATR/MATR_b3c39,0.08800229923002903,ridge,MATR,raw_candidate
MATR/MATR_b3c4,0.07890124129138168,ridge,MATR,raw_candidate
MATR/MATR_b3c40,0.07835877740455761,ridge,MATR,raw_candidate
MATR/MATR_b3c41,0.08572073328656601,ridge,MATR,raw_candidate
MATR/MATR_b3c44,0.08304755210968047,ridge,MATR,raw_candidate
MATR/MATR_b3c45,0.05537087815425153,ridge,MATR,raw_candidate
MATR/MATR_b3c5,0.18870341524399303,ridge,MATR,raw_candidate
MATR/MATR_b3c6,0.2799635762356942,ridge,MATR,raw_candidate
MATR/MATR_b3c7,0.05341718736825781,ridge,MATR,raw_candidate
MATR/MATR_b3c8,0.082888890318249,ridge,MATR,raw_candidate
MATR/MATR_b3c9,0.104201358454821,ridge,MATR,raw_candidate
MATR/MATR_b4c0,0.09607723422058663,ridge,MATR,raw_candidate
MATR/MATR_b4c1,0.08739100161170452,ridge,MATR,raw_candidate
MATR/MATR_b4c10,0.08439647555631377,ridge,MATR,raw_candidate
MATR/MATR_b4c11,0.06899456128586197,ridge,MATR,raw_candidate
MATR/MATR_b4c12,0.08676753942974424,ridge,MATR,raw_candidate
MATR/MATR_b4c13,0.08703987630212334,ridge,MATR,raw_candidate
MATR/MATR_b4c14,0.13951478812564666,ridge,MATR,raw_candidate
MATR/MATR_b4c15,0.1428844959416673,ridge,MATR,raw_candidate
MATR/MATR_b4c16,0.11026435985900988,ridge,MATR,raw_candidate
MATR/MATR_b4c17,0.1467315854968011,ridge,MATR,raw_candidate
MATR/MATR_b4c18,0.08531370147824273,ridge,MATR,raw_candidate
MATR/MATR_b4c19,0.14218384877441848,ridge,MATR,raw_candidate
MATR/MATR_b4c2,0.07495135740826608,ridge,MATR,raw_candidate
MATR/MATR_b4c20,0.10656189068185902,ridge,MATR,raw_candidate
MATR/MATR_b4c21,0.07504939294742004,ridge,MATR,raw_candidate
MATR/MATR_b4c22,0.12799800362237618,ridge,MATR,raw_candidate
MATR/MATR_b4c23,0.08826294284609544,ridge,MATR,raw_candidate
MATR/MATR_b4c24,0.10014180405810039,ridge,MATR,raw_candidate
MATR/MATR_b4c25,0.16669480184553417,ridge,MATR,raw_candidate
MATR/MATR_b4c26,0.15783951553012382,ridge,MATR,raw_candidate
MATR/MATR_b4c27,0.12997471400581853,ridge,MATR,raw_candidate
MATR/MATR_b4c28,0.0863701776826926,ridge,MATR,raw_candidate
MATR/MATR_b4c29,0.07515777969544028,ridge,MATR,raw_candidate
MATR/MATR_b4c3,0.1806488882507466,ridge,MATR,raw_candidate
MATR/MATR_b4c30,0.08389509535714848,ridge,MATR,raw_candidate
MATR/MATR_b4c31,0.1731865209434911,ridge,MATR,raw_candidate
MATR/MATR_b4c32,0.14287615856584138,ridge,MATR,raw_candidate
MATR/MATR_b4c33,0.10730829023114846,ridge,MATR,raw_candidate
MATR/MATR_b4c34,0.11112520263310924,ridge,MATR,raw_candidate
MATR/MATR_b4c35,0.07823671038309882,ridge,MATR,raw_candidate
MATR/MATR_b4c36,0.17408242922446493,ridge,MATR,raw_candidate
MATR/MATR_b4c37,0.12966222861914828,ridge,MATR,raw_candidate
MATR/MATR_b4c38,0.09185599526511007,ridge,MATR,raw_candidate
MATR/MATR_b4c39,0.1364858274639292,ridge,MATR,raw_candidate
MATR/MATR_b4c4,0.2004867188887182,ridge,MATR,raw_candidate
MATR/MATR_b4c40,0.07767509426823856,ridge,MATR,raw_candidate
MATR/MATR_b4c41,0.08638706760603736,ridge,MATR,raw_candidate
MATR/MATR_b4c42,0.09328954366526182,ridge,MATR,raw_candidate
MATR/MATR_b4c43,0.08840784656236127,ridge,MATR,raw_candidate
MATR/MATR_b4c44,0.10522036437979944,ridge,MATR,raw_candidate
MATR/MATR_b4c5,0.10504165384000796,ridge,MATR,raw_candidate
MATR/MATR_b4c6,0.1478788987021874,ridge,MATR,raw_candidate
MATR/MATR_b4c7,0.1789261218772324,ridge,MATR,raw_candidate
MATR/MATR_b4c8,0.07480690293819427,ridge,MATR,raw_candidate
MATR/MATR_b4c9,0.14203791168795055,ridge,MATR,raw_candidate
MICH/MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j,0.15314276478072966,ridge,MICH,protected_state
MICH/MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a,0.07332534933140769,ridge,MICH,protected_state
MICH/MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b,0.09142639290822104,ridge,MICH,protected_state
MICH/MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c,0.1080476410542482,ridge,MICH,protected_state
MICH/MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d,0.0796862595386882,ridge,MICH,protected_state
MICH/MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e,0.1094780320043421,ridge,MICH,protected_state
MICH/MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f,0.1026146938587665,ridge,MICH,protected_state
MICH/MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g,0.14959890507154647,ridge,MICH,protected_state
MICH/MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h,0.12144357195133794,ridge,MICH,protected_state
MICH/MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i,0.10068396187823257,ridge,MICH,protected_state
MICH/MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a,0.21032152021450365,ridge,MICH,protected_state
MICH/MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j,0.13998778704231296,ridge,MICH,protected_state
MICH/MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b,0.19434344854252983,ridge,MICH,protected_state
MICH/MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c,0.11994527548083132,ridge,MICH,protected_state
MICH/MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d,0.21659537535287648,ridge,MICH,protected_state
MICH/MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e,0.206657818187303,ridge,MICH,protected_state
MICH/MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f,0.14513467158329676,ridge,MICH,protected_state
MICH/MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g,0.16822445031188507,ridge,MICH,protected_state
MICH/MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h,0.2019350367619819,ridge,MICH,protected_state
MICH/MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i,0.36322715273894224,ridge,MICH,protected_state
MICH/MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a,0.06380189684710469,ridge,MICH,protected_state
MICH/MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b,0.14009146809503553,ridge,MICH,protected_state
MICH/MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c,0.07210404640742048,ridge,MICH,protected_state
MICH/MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d,0.08173315053589833,ridge,MICH,protected_state
MICH/MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e,0.08077531974697849,ridge,MICH,protected_state
MICH/MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f,0.07213798729944455,ridge,MICH,protected_state
MICH/MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g,0.07055122243988267,ridge,MICH,protected_state
MICH/MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h,0.0866802526378101,ridge,MICH,protected_state
MICH/MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i,0.10743698084021085,ridge,MICH,protected_state
MICH/MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j,0.07083736056775065,ridge,MICH,protected_state
MICH/MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a,0.13332311184136253,ridge,MICH,protected_state
MICH/MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b,0.0964873675314631,ridge,MICH,protected_state
MICH/MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c,0.10913287208411034,ridge,MICH,protected_state
MICH/MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d,0.07784141963881572,ridge,MICH,protected_state
MICH/MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e,0.10120803977679367,ridge,MICH,protected_state
MICH/MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f,0.1173493390366701,ridge,MICH,protected_state
MICH/MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g,0.09931821254585353,ridge,MICH,protected_state
MICH/MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h,0.1323791388797523,ridge,MICH,protected_state
MICH/MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i,0.11213777333698285,ridge,MICH,protected_state
MICH/MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j,0.09445090488167847,ridge,MICH,protected_state
MICH/MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j,0.14314375215195796,ridge,MICH,pchp_method
MICH/MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a,0.06971943786100436,ridge,MICH,pchp_method
MICH/MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b,0.0872770894219069,ridge,MICH,pchp_method
MICH/MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c,0.10331890449931354,ridge,MICH,pchp_method
MICH/MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d,0.07540067896089685,ridge,MICH,pchp_method
MICH/MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e,0.1049203139640098,ridge,MICH,pchp_method
MICH/MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f,0.09833677596034042,ridge,MICH,pchp_method
MICH/MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g,0.1440192013674957,ridge,MICH,pchp_method
MICH/MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h,0.1165844072753718,ridge,MICH,pchp_method
MICH/MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i,0.09660314599765123,ridge,MICH,pchp_method
MICH/MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a,0.20032152021450364,ridge,MICH,pchp_method
MICH/MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j,0.13479296402165344,ridge,MICH,pchp_method
MICH/MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b,0.18434439633734126,ridge,MICH,pchp_method
MICH/MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c,0.10994609811883242,ridge,MICH,pchp_method
MICH/MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d,0.2065953753528765,ridge,MICH,pchp_method
MICH/MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e,0.19666037934900057,ridge,MICH,pchp_method
MICH/MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f,0.1351347810683366,ridge,MICH,pchp_method
MICH/MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g,0.1582252538048664,ridge,MICH,pchp_method
MICH/MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h,0.1919359097425855,ridge,MICH,pchp_method
MICH/MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i,0.3532271527389423,ridge,MICH,pchp_method
MICH/MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a,0.05957885464166295,ridge,MICH,pchp_method
MICH/MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b,0.1351854678940607,ridge,MICH,pchp_method
MICH/MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c,0.06900855710162045,ridge,MICH,pchp_method
MICH/MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d,0.07777147933316456,ridge,MICH,pchp_method
MICH/MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e,0.0773731645095669,ridge,MICH,pchp_method
MICH/MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f,0.06904281529819688,ridge,MICH,pchp_method
MICH/MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g,0.06778633662797594,ridge,MICH,pchp_method
MICH/MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h,0.08291058560436834,ridge,MICH,pchp_method
MICH/MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i,0.10357382530667854,ridge,MICH,pchp_method
MICH/MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j,0.06765141944885482,ridge,MICH,pchp_method
MICH/MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a,0.12332311184136249,ridge,MICH,pchp_method
MICH/MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b,0.08649250999142113,ridge,MICH,pchp_method
MICH/MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c,0.09915324979858925,ridge,MICH,pchp_method
MICH/MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d,0.06795722601812963,ridge,MICH,pchp_method
MICH/MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e,0.09120803977679366,ridge,MICH,pchp_method
MICH/MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f,0.10735168444236788,ridge,MICH,pchp_method
MICH/MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g,0.08931821254585352,ridge,MICH,pchp_method
MICH/MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h,0.12237998912923646,ridge,MICH,pchp_method
MICH/MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i,0.10213777333698285,ridge,MICH,pchp_method
MICH/MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j,0.08445328091695217,ridge,MICH,pchp_method
MICH/MICH_BLForm10_pouch_NMC_25C_0-100_1-1C_j,0.034114434793223354,ridge,MICH,raw_candidate
MICH/MICH_BLForm11_pouch_NMC_25C_0-100_1-1C_a,0.033873274354070136,ridge,MICH,raw_candidate
MICH/MICH_BLForm12_pouch_NMC_25C_0-100_1-1C_b,0.03780137288501135,ridge,MICH,raw_candidate
MICH/MICH_BLForm13_pouch_NMC_25C_0-100_1-1C_c,0.03877347343766136,ridge,MICH,raw_candidate
MICH/MICH_BLForm14_pouch_NMC_25C_0-100_1-1C_d,0.030833636253020286,ridge,MICH,raw_candidate
MICH/MICH_BLForm15_pouch_NMC_25C_0-100_1-1C_e,0.034909283282366886,ridge,MICH,raw_candidate
MICH/MICH_BLForm16_pouch_NMC_25C_0-100_1-1C_f,0.038417368135325924,ridge,MICH,raw_candidate
MICH/MICH_BLForm17_pouch_NMC_25C_0-100_1-1C_g,0.043903502308792135,ridge,MICH,raw_candidate
MICH/MICH_BLForm18_pouch_NMC_25C_0-100_1-1C_h,0.04062822261888284,ridge,MICH,raw_candidate
MICH/MICH_BLForm19_pouch_NMC_25C_0-100_1-1C_i,0.03729588081044798,ridge,MICH,raw_candidate
MICH/MICH_BLForm1_pouch_NMC_45C_0-100_1-1C_a,0.04635870445108916,ridge,MICH,raw_candidate
MICH/MICH_BLForm20_pouch_NMC_25C_0-100_1-1C_j,0.04427952905830224,ridge,MICH,raw_candidate
MICH/MICH_BLForm2_pouch_NMC_45C_0-100_1-1C_b,0.03754917634362677,ridge,MICH,raw_candidate
MICH/MICH_BLForm3_pouch_NMC_45C_0-100_1-1C_c,0.02917278085044445,ridge,MICH,raw_candidate
MICH/MICH_BLForm4_pouch_NMC_45C_0-100_1-1C_d,0.05270414072748035,ridge,MICH,raw_candidate
MICH/MICH_BLForm5_pouch_NMC_45C_0-100_1-1C_e,0.04297625986016543,ridge,MICH,raw_candidate
MICH/MICH_BLForm6_pouch_NMC_45C_0-100_1-1C_f,0.031106450575208975,ridge,MICH,raw_candidate
MICH/MICH_BLForm7_pouch_NMC_45C_0-100_1-1C_g,0.035413333148317974,ridge,MICH,raw_candidate
MICH/MICH_BLForm8_pouch_NMC_45C_0-100_1-1C_h,0.04112491751542289,ridge,MICH,raw_candidate
MICH/MICH_BLForm9_pouch_NMC_45C_0-100_1-1C_i,0.05240975542183319,ridge,MICH,raw_candidate
MICH/MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a,0.028235286854855164,ridge,MICH,raw_candidate
MICH/MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b,0.041582597460082665,ridge,MICH,raw_candidate
MICH/MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c,0.034114866174427674,ridge,MICH,raw_candidate
MICH/MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d,0.03455138942940613,ridge,MICH,raw_candidate
MICH/MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e,0.03586247451366647,ridge,MICH,raw_candidate
MICH/MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f,0.038227126730430855,ridge,MICH,raw_candidate
MICH/MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g,0.03884477324374254,ridge,MICH,raw_candidate
MICH/MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h,0.03710445670215343,ridge,MICH,raw_candidate
MICH/MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i,0.039891268665934024,ridge,MICH,raw_candidate
MICH/MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j,0.03923082274432547,ridge,MICH,raw_candidate
MICH/MICH_MCForm31_pouch_NMC_45C_0-100_1-1C_a,0.028218999945652808,ridge,MICH,raw_candidate
MICH/MICH_MCForm32_pouch_NMC_45C_0-100_1-1C_b,0.022007680828404923,ridge,MICH,raw_candidate
MICH/MICH_MCForm33_pouch_NMC_45C_0-100_1-1C_c,0.025835366320135073,ridge,MICH,raw_candidate
MICH/MICH_MCForm34_pouch_NMC_45C_0-100_1-1C_d,0.019386440997941713,ridge,MICH,raw_candidate
MICH/MICH_MCForm35_pouch_NMC_45C_0-100_1-1C_e,0.0234632677664862,ridge,MICH,raw_candidate
MICH/MICH_MCForm36_pouch_NMC_45C_0-100_1-1C_f,0.026350430322149152,ridge,MICH,raw_candidate
MICH/MICH_MCForm37_pouch_NMC_45C_0-100_1-1C_g,0.021136441228716947,ridge,MICH,raw_candidate
MICH/MICH_MCForm38_pouch_NMC_45C_0-100_1-1C_h,0.03218086681366734,ridge,MICH,raw_candidate
MICH/MICH_MCForm39_pouch_NMC_45C_0-100_1-1C_i,0.02400641299765269,ridge,MICH,raw_candidate
MICH/MICH_MCForm40_pouch_NMC_45C_0-100_1-1C_j,0.021724332221305893,ridge,MICH,raw_candidate
MICH_EXP/MICH_01R_pouch_NMC_25C_0-100_0.2-0.2C,0.20264571800302766,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C,0.06325554103993435,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C,0.25713102463627985,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C,0.06830353824862892,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C,0.08409953140157939,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C,0.12570194765404372,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_07R_pouch_NMC_25C_0-100_2-2C,0.12550420627071276,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_08C_pouch_NMC_-5C_0-100_2-2C,0.06123861274290065,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_09H_pouch_NMC_45C_0-100_2-2C,0.15998331013494224,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_10R_pouch_NMC_25C_0-100_0.2-1.5C,0.08091233094850578,ridge,MICH_EXP,protected_state
MICH_EXP/MICH_11C_pouch_NMC_-5C_0-100_0.2-1.5C,0.03608896594871776,ridge,MICH_EXP,protected_state
