domain,cell_id,method,mae,records
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z15_C3,pchp_method,0.017874040805627614,8
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z16_C1,pchp_method,0.02998736414277984,10
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z16_C2,pchp_method,0.03346001171627467,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z16_C3,pchp_method,0.03372019651295794,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z17_C1,pchp_method,0.04497056861118643,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z17_C2,pchp_method,0.046152702807916716,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z17_C3,pchp_method,0.06962426417844042,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z18_C1,pchp_method,0.06470931963034139,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z18_C2,pchp_method,0.06115020919823693,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z18_C3,pchp_method,0.05852515781016725,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z19_C1,pchp_method,0.011524223416754015,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z19_C2,pchp_method,0.012619768411637507,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z19_C3,pchp_method,0.012707122588194276,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z20_C1,pchp_method,0.02976479798660816,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z20_C2,pchp_method,0.028215133188369376,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z20_C3,pchp_method,0.03317879917253174,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z21_C1,pchp_method,0.02686086405915407,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z21_C2,pchp_method,0.02827151254747812,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z21_C3,pchp_method,0.029000424528315697,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z22_C1,pchp_method,0.038781191237731764,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z22_C2,pchp_method,0.037410100343144764,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z22_C3,pchp_method,0.03615153168189433,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z23_C1,pchp_method,0.03990959474892066,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z23_C2,pchp_method,0.04018989741311832,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z23_C3,pchp_method,0.040564489092241744,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z24_C1,pchp_method,0.03539274955885896,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z24_C2,pchp_method,0.03268547415341164,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z24_C3,pchp_method,0.03583758606629406,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z25_C1,pchp_method,0.07695581973193046,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z25_C2,pchp_method,0.050107458588407566,11
MULTISTAGE_50E,MULTISTAGE_50E/S1_TP_z25_C3,pchp_method,0.05052552339913052,11
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z01_C1,pchp_method,0.01936588278799206,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z01_C2,pchp_method,0.018111898321260644,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z01_C3,pchp_method,0.016512654810906358,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z02_C1,pchp_method,0.04155957339910457,4
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z02_C2,pchp_method,0.07005098717327266,4
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z02_C3,pchp_method,0.031521742570670364,2
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z03_C1,pchp_method,0.031942340893872594,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z03_C2,pchp_method,0.02833623307957576,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z03_C3,pchp_method,0.02808895902617989,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z04_C1,pchp_method,0.024964252777905094,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z04_C2,pchp_method,0.023849353416610777,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z04_C3,pchp_method,0.0235029860375824,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z05_C1,pchp_method,0.04259098713842345,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z05_C2,pchp_method,0.042510631648186054,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z05_C3,pchp_method,0.04295338072725055,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z06_C1,pchp_method,0.037848391873299095,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z06_C2,pchp_method,0.03822354392434103,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z06_C3,pchp_method,0.03952739673030346,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z07_C1,pchp_method,0.027869463704909198,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z07_C2,pchp_method,0.0268701026287958,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z07_C3,pchp_method,0.03097669186614803,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z08_C1,pchp_method,0.01955418041153499,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z08_C2,pchp_method,0.020285095569638145,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z08_C3,pchp_method,0.020903525663388434,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z09_C1,pchp_method,0.030641444800695375,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z09_C2,pchp_method,0.029130357081089436,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z09_C3,pchp_method,0.03008075864565954,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z10_C1,pchp_method,0.023655326289137357,1
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z10_C2,pchp_method,0.015898772220143836,3
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z10_C3,pchp_method,0.018323362828320866,4
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z11_C1,pchp_method,0.01890417561772191,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z11_C2,pchp_method,0.017879042759883515,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z11_C3,pchp_method,0.01859377228145341,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z12_C1,pchp_method,0.019285145035164226,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z12_C2,pchp_method,0.019417715604631364,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z12_C3,pchp_method,0.019704379418102963,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z13_C1,pchp_method,0.02254563692942922,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z13_C2,pchp_method,0.022563831861734097,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z13_C3,pchp_method,0.02308576150286908,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z14_C1,pchp_method,0.03500847752335381,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z14_C2,pchp_method,0.028752059193127722,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z14_C3,pchp_method,0.026043630129290913,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z15_C1,pchp_method,0.06223353174744749,7
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z15_C2,pchp_method,0.07279815944484234,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z15_C3,pchp_method,0.06725682772226274,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z16_C1,pchp_method,0.05258914754423454,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z16_C2,pchp_method,0.05594594331710556,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z16_C3,pchp_method,0.05695646475750246,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z17_C1,pchp_method,0.058148320944745716,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z17_C2,pchp_method,0.058051547188456176,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z17_C3,pchp_method,0.06522990782903386,8
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z18_C1,pchp_method,0.03662461496777634,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z18_C2,pchp_method,0.03581401849827274,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z18_C3,pchp_method,0.03658663996661005,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z19_C1,pchp_method,0.05165239195378175,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z19_C2,pchp_method,0.05909959458532777,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z19_C3,pchp_method,0.05461869077229836,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z20_C1,pchp_method,0.0910346089234771,3
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z20_C3,pchp_method,0.0709415678876049,3
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z21_C1,pchp_method,0.03831412031485465,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z21_C2,pchp_method,0.038172043047454494,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z21_C3,pchp_method,0.035574830611247804,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z22_C1,pchp_method,0.03354600719967261,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z22_C2,pchp_method,0.03361810267395676,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z22_C3,pchp_method,0.03462611351566817,12
MULTISTAGE_50E,MULTISTAGE_50E/S2_TP_z23_C2,pchp_method,0.026788841223246318,1
